feature,mean
tocollection_ET_sum_next_,0.0006270645
tunic.historicalsociety.frontdesk.archivist.need_glass_0_ET_q25_next_,0.00062677654
5_ET_std_,0.0006263217
tomap_ET_median_next_,0.00062588626
word_q75_the,0.00062577997
journals.pic_0.next_ET_mean_,0.0006255558
word_std_Wells,0.00062555145
word_sum_next_Wells,0.00062540674
reader.paper2.bingo_ET_sum_,0.00062515325
tomap_ET_q75_,0.00062487175
object_hover_basic_ET_q75_next_,0.0006240431
businesscards.card_0.next_ET_mean_,0.0006237972
tunic.library_ET_median_,0.00062376406
journals_ET_sum_next_,0.0006227991
businesscards.card_1.next_ET_std_next_,0.00062273326
object_click_close_ET_std_next_,0.0006227079
word_q75_slip,0.0006224832
door_block_talk_ET_q75_,0.00062223966
tunic.historicalsociety.frontdesk.archivist.newspaper_recap_ET_q25_next_,0.00062211766
tunic.library.frontdesk_room_fqid_counts,0.0006216991
tunic.library.microfiche.reader.paper2.bingo_ET_q25_,0.00062151195
screen_coor_x_median_,0.0006208111
notebook_click_close_ET_mean_,0.00062017975
map_click_close_ET_median_,0.00062017416
tunic.library.microfiche.reader.paper2.bingo_ET_sum_,0.00062005204
photo_ET_q25_,0.0006197363
tunic.library.frontdesk.wellsbadge.hub_ET_q75_,0.00061949034
tomap_ET_sum_,0.00061932695
tunic.library_ET_sum_,0.00061925873
12_ET_mean_,0.0006188941
businesscards_ET_sum_,0.0006181332
tunic.humanecology.frontdesk.worker.badger_ET_mean_,0.0006179792
reader.paper0.next_ET_median_,0.0006178413
object_hover_undefined_ET_q75_,0.0006171698
tunic.capitol_0_ET_sum_,0.00061678287
word_q25_next_Jo,0.00061609084
tunic.library.frontdesk.worker.wells_recap_ET_median_,0.000616078
block_ET_median_,0.0006159768
tunic.historicalsociety.entry_ET_q25_,0.00061587564
map_click_basic_ET_q25_next_,0.000615613
word_mean_cleaning,0.00061554514
10_ET_std_next_,0.0006147364
magnify_ET_q25_,0.00061427604
businesscards.card_0.next_ET_q75_,0.0006139883
tobasement_ET_sum_,0.00061384856
tunic.historicalsociety.entry_ET_median_next_,0.0006132141
tunic.kohlcenter_ET_sum_,0.00061307126
tohallway_ET_std_next_,0.0006127227
word_q75_can,0.00061252184
journals.pic_2.next_ET_sum_,0.00061238464
room_coor_y_q25_,0.0006123397
logbook.page.bingo_ET_q75_,0.00061219634
7_ET_q25_,0.0006120058
tunic.historicalsociety.stacks_ET_std_,0.00061192876
tunic.historicalsociety.closet_dirty.what_happened_ET_q25_,0.0006116378
object_hover_basic_ET_std_next_,0.00061127543
tunic.drycleaner.frontdesk.logbook.page.bingo_ET_mean_,0.0006110659
word_q25_Gramps,0.00061071315
map_hover_basic_ET_std_next_,0.00061049504
tunic.historicalsociety.stacks_ET_median_,0.00061029044
tobasement_ET_mean_,0.0006101865
door_block_talk_ET_median_,0.0006098793
word_sum_need,0.0006098427
magnify_ET_std_,0.000609644
map_click_basic_ET_median_,0.0006094318
navigate_click_undefined_ET_median_next_,0.0006094083
tunic.historicalsociety.closet_dirty.gramps.helpclean_ET_q75_,0.0006091869
block_0_ET_q75_next_,0.0006087726
day,0.00060835585
tunic.capitol_0.hall.boss.talktogramps_ET_q75_next_,0.00060797896
reader.paper2.prev_ET_sum_next_,0.00060785026
businesscards.card_0.next_ET_std_next_,0.00060783024
reader.paper2.prev_ET_std_,0.0006075994
tunic.historicalsociety.stacks_ET_q25_,0.0006075262
reader_bingo_duration,0.0006074143
object_click_basic_ET_mean_,0.0006068629
reader.paper1.prev_ET_sum_next_,0.00060675584
reader.paper1.next_ET_q75_,0.0006063606
word_median_can,0.00060626364
word_sum_and,0.0006061675
tunic.drycleaner_ET_std_,0.0006061397
screen_coor_x_q75_,0.00060559745
word_q25_help,0.00060520676
tunic.kohlcenter_ET_q25_next_,0.00060517574
tunic.historicalsociety.closet_dirty.gramps.helpclean_ET_q25_next_,0.0006049565
tunic.capitol_0_ET_median_next_,0.00060484343
tunic.humanecology_ET_mean_,0.00060481124
8_ET_std_,0.00060423906
businesscards_ET_q75_,0.00060419575
word_mean_that,0.000603528
reader.paper2.bingo_ET_std_next_,0.00060337596
object_click_basic_ET_std_,0.00060290383
tunic.historicalsociety.basement.janitor_ET_q25_,0.0006026803
tocloset_dirty_ET_q75_,0.000601915
observation_click_basic_ET_sum_next_,0.00060166296
door_block_talk_ET_mean_,0.0006016254
tunic.library.microfiche_ET_median_,0.00060112664
map_click_close_ET_mean_,0.0006009661
businesscards.card_1.next_ET_q25_,0.00060091494
observation_click_basic_ET_std_next_,0.00060039153
map_hover_basic_ET_sum_next_,0.00060033915
tunic.drycleaner.frontdesk_ET_std_next_,0.0006002598
elapsed_time_diff_median_,0.0006000507
7_ET_median_,0.00059975905
tunic.capitol_0_ET_median_,0.0005995352
journals.pic_2.bingo_ET_median_,0.0005994716
tunic.historicalsociety.closet_dirty.gramps.news_ET_std_,0.0005991677
tunic.humanecology_ET_median_,0.0005989808
journals.pic_2.next_ET_q75_,0.00059865316
map_hover_basic_ET_median_,0.0005985769
tunic.historicalsociety_ET_mean_,0.0005982193
10_LEVEL_count,0.0005982184
tomicrofiche_ET_sum_next_,0.00059819885
object_click_basic_ET_q25_,0.0005974079
screen_coor_y_mean_,0.00059726636
tocollection_ET_std_,0.0005972661
notebook_click_prev_ET_mean_,0.0005961991
tunic.library_ET_q75_,0.0005960296
object_hover_basic_ET_q75_,0.0005957234
tunic.capitol_1.hall.boss.haveyougotit_ET_std_next_,0.0005955497
tunic.drycleaner.frontdesk_ET_std_,0.00059544004
tunic.historicalsociety.frontdesk.archivist.newspaper_recap_ET_median_next_,0.00059531437
gramps_ET_sum_,0.0005951448
word_sum_that,0.00059465587
11_ET_mean_,0.0005944494
map_click_undefined_ET_std_,0.0005944196
logbook_ET_std_,0.00059361104
tunic.humanecology.frontdesk_ET_q75_,0.00059354625
tunic.drycleaner.frontdesk.worker.hub_ET_std_,0.0005933414
journals.pic_2.next_ET_std_next_,0.00059331657
tohallway_ET_std_,0.0005933072
notebook_click_basic_ET_mean_,0.00059317145
10_ET_sum_,0.0005929239
tunic.historicalsociety.frontdesk.archivist.newspaper_ET_std_,0.00059260643
page_mean_,0.0005925127
reader.paper1.prev_ET_median_next_,0.000592276
notification_click_basic_ET_q75_,0.0005920301
tohallway_ET_q25_,0.00059173326
reader.paper2.next_ET_median_next_,0.00059132546
reader.paper2.bingo_ET_mean_,0.00059097185
map_click_close_ET_sum_,0.00059037353
journals.pic_2.bingo_ET_q75_,0.0005901564
tunic.drycleaner_ET_q75_,0.0005900267
toentry_fqid_counts,0.00058970036
tunic.historicalsociety.closet_dirty_ET_q25_,0.0005896746
object_click_close_ET_mean_,0.00058956223
tunic.historicalsociety.frontdesk.archivist.have_glass_recap_ET_std_,0.0005893031
tunic.humanecology.frontdesk_ET_std_next_,0.0005892477
journals_ET_q75_,0.00058816356
notebook_click_close_ET_q75_,0.00058812054
word_std_cleaner,0.0005878916
navigate_click_undefined_ET_q25_,0.00058744056
10_ET_median_,0.0005872584
archivist_ET_std_,0.0005871963
reader.paper2.prev_ET_mean_next_,0.00058718654
toentry_ET_q25_,0.0005863124
tobasement_ET_q25_,0.0005861483
tofrontdesk_ET_mean_,0.000585699
5_ET_q75_,0.00058533275
notebook_click_close_ET_q25_,0.00058531895
tunic.historicalsociety.frontdesk.archivist.need_glass_0_ET_median_,0.00058528135
tunic.capitol_0.hall.boss.talktogramps_ET_sum_,0.00058465626
journals.pic_2.bingo_fqid_counts,0.0005843661
tunic.drycleaner.frontdesk.worker.done_ET_std_next_,0.00058414397
journals_ET_q25_,0.00058413896
tunic.library.frontdesk_ET_sum_next_,0.0005839719
businesscards.card_0.next_ET_sum_,0.00058353355
tobasement_ET_median_next_,0.00058338355
map_click_undefined_ET_sum_next_,0.0005827843
tunic.library.microfiche_ET_sum_,0.00058268575
tunic.historicalsociety.frontdesk.archivist.hello_ET_mean_,0.000582466
journals.pic_0.next_ET_median_,0.0005822901
tunic.library.microfiche.reader.paper2.bingo_ET_q75_,0.0005822388
word_q25_slip,0.0005820254
tofrontdesk_ET_std_next_,0.00058183033
8_ET_sum_next_,0.0005816758
janitor_ET_std_next_,0.00058158376
notification_click_basic_ET_std_,0.00058149244
tunic.capitol_1.hall_ET_sum_,0.00058128097
tunic.historicalsociety.closet_dirty.photo_ET_median_next_,0.00058126147
tunic.capitol_0.hall_ET_median_next_,0.00058107474
notebook_click_close_ET_median_,0.00058087043
reader.paper2.next_ET_q25_,0.00058056845
8_ET_q75_,0.0005805557
tobasement_ET_sum_next_,0.000580174
tunic.library.frontdesk.worker.hello_ET_mean_,0.0005801431
word_median_it,0.0005800875
screen_coor_x_mean_,0.000578914
word_q75_1916,0.00057887385
tomicrofiche_ET_q75_,0.00057877746
wellsbadge_ET_std_,0.00057868625
journals.pic_2.next_ET_median_,0.0005785684
9_ET_mean_,0.0005785624
5_ET_median_,0.00057806115
word_mean_Oh,0.0005777164
room_coor_y_std_,0.00057747227
tunic.drycleaner.frontdesk.worker.done_ET_sum_,0.00057722826
journals.pic_1.next_ET_q25_,0.0005771007
tunic.library.microfiche_ET_q75_,0.00057705067
notebook_click_close_ET_q75_next_,0.00057703693
word_mean_need,0.00057690067
journals.pic_1.next_ET_q75_,0.0005768109
businesscards.card_bingo.bingo_ET_q75_,0.000576162
tobasement_ET_q25_next_,0.0005760538
boss_ET_std_,0.00057568913
word_median_cleaning,0.0005750511
object_hover_undefined_ET_std_next_,0.00057503744
boss_ET_q25_,0.00057489076
notebook_click_open_ET_sum_,0.00057473977
tunic.capitol_0_ET_sum_next_,0.0005747093
tunic.capitol_0_ET_std_,0.0005742984
object_hover_basic_ET_sum_next_,0.00057426956
word_std_1916,0.00057416974
tunic.historicalsociety_ET_std_,0.0005739951
businesscards.card_1.next_ET_sum_next_,0.00057386386
tunic.historicalsociety.closet_dirty_room_fqid_counts,0.00057365093
tunic.drycleaner.frontdesk.logbook.page.bingo_ET_q25_,0.000573414
reader.paper0.prev_ET_sum_next_,0.0005733957
reader.paper2.bingo_ET_median_,0.00057335943
tunic.drycleaner.frontdesk.logbook.page.bingo_ET_sum_,0.0005730216
block_0_ET_sum_next_,0.00057296496
reader.paper0.next_ET_mean_,0.0005726235
tunic.humanecology_ET_q75_,0.00057197514
word_q75_suffragist,0.0005718203
tunic.historicalsociety.stacks.journals.pic_2.bingo_ET_mean_,0.00057154335
tunic.historicalsociety.frontdesk.archivist.hello_ET_std_next_,0.00057146244
tunic.historicalsociety.closet_dirty_ET_mean_,0.00057142106
tomicrofiche_ET_sum_,0.0005707388
tunic.historicalsociety.closet_dirty.trigger_coffee_ET_std_next_,0.0005706978
tostacks_ET_q75_,0.00057056814
tunic.capitol_1_ET_std_,0.00057056214
businesscards.card_bingo.next_ET_q25_,0.0005696428
businesscards.card_0.next_ET_median_,0.0005680402
word_sum_to,0.00056793704
tocollection_ET_sum_,0.00056790886
word_median_slip,0.0005677249
businesscards.card_bingo.bingo_ET_std_,0.00056750176
room_coor_x_median_,0.0005672288
tunic.library.frontdesk_ET_mean_,0.0005671013
wellsbadge_ET_q25_,0.0005668245
journals_ET_std_,0.0005667899
worker_ET_sum_,0.0005666737
9_ET_q25_,0.0005666661
reader.paper0.prev_ET_q75_,0.0005654625
tunic.humanecology.frontdesk.worker.badger_ET_mean_next_,0.0005651561
boss_ET_mean_,0.00056503364
tunic.capitol_1.hall_ET_median_,0.0005649484
hover_duration_median_,0.0005647968
trigger_coffee_ET_q25_,0.00056463876
businesscards.card_bingo.bingo_ET_std_next_,0.0005644752
journals.hub.topics_ET_median_,0.0005642195
boss_ET_q25_next_,0.0005641405
businesscards.card_bingo.next_ET_std_next_,0.0005640511
tunic.historicalsociety.closet_dirty.gramps.nothing_ET_q25_,0.0005639406
word_q75_Gramps,0.00056356966
tunic.historicalsociety.frontdesk.archivist.have_glass_recap_ET_std_next_,0.00056352146
tunic.capitol_1_ET_median_,0.0005634725
tunic.capitol_1.hall_ET_sum_next_,0.000563013
businesscards.card_0.next_ET_std_,0.00056238146
tunic.historicalsociety.frontdesk.archivist.have_glass_recap_ET_sum_,0.00056154607
journals_ET_mean_,0.00056149845
tunic.historicalsociety.basement_ET_q25_,0.0005614804
10_ET_q25_,0.0005614422
notebook_click_basic_ET_q25_,0.0005611917
word_mean_and,0.00056071894
word_q75_need,0.00056024804
businesscards_ET_mean_,0.0005596986
tunic.capitol_0_ET_mean_next_,0.0005586243
tunic.capitol_1_ET_q75_,0.00055860984
page_std_,0.0005584574
tunic.drycleaner.frontdesk.logbook.page.bingo_ET_q75_,0.0005579781
object_click_close_ET_sum_,0.0005578379
word_q25_this,0.00055779057
businesscards.card_bingo.next_ET_std_,0.00055741786
toentry_ET_mean_,0.0005573484
tunic.library.microfiche.reader.paper2.bingo_ET_mean_,0.00055725477
tunic.drycleaner.frontdesk_ET_sum_next_,0.00055691454
word_sum_next_cleaning,0.0005567696
tunic.historicalsociety.stacks.journals.pic_2.bingo_ET_std_,0.0005566757
tunic.library.frontdesk_ET_q25_,0.00055570394
reader.paper2.prev_ET_mean_,0.0005555566
block_magnify_ET_std_,0.00055525283
word_can,0.0005551485
tunic.historicalsociety.collection_ET_std_,0.0005551264
reader.paper2.bingo_ET_std_,0.0005550008
tohallway_ET_q75_,0.0005549685
journals.pic_2.next_ET_mean_,0.0005547466
tofrontdesk_ET_sum_,0.000554644
notebook_click_basic_ET_median_,0.0005545335
word_std_Oh,0.0005544494
word_sum_the,0.0005543952
map_click_basic_ET_q75_next_,0.00055426714
7_ET_q75_,0.0005542217
word_sum_next_Oh,0.00055390544
map_click_basic_ET_mean_,0.0005538874
tunic.drycleaner_ET_std_next_,0.00055369886
9_ET_sum_next_,0.0005534517
door_block_talk_ET_q25_,0.0005534115
tohallway_ET_median_,0.000553309
tunic.library.frontdesk.worker.hello_ET_sum_,0.00055311
reader.paper1.next_ET_sum_,0.0005528043
word_std_can,0.00055270514
hour,0.00055263133
reader.paper1.prev_ET_q25_,0.00055242574
tunic_ET_q75_,0.0005520282
word_median_next_that,0.00055163103
reader.paper0.next_fqid_counts,0.00055125146
word_mean_Jo,0.0005511756
word_std_next_Theodora Youmans,0.00055097387
notebook_click_open_ET_q75_,0.0005503388
navigate_click_undefined_ET_median_,0.0005498033
tunic.capitol_0.hall_ET_sum_next_,0.0005492186
word_std_slip,0.0005491729
word_q25_Oh,0.0005491482
toentry_ET_median_,0.00054911873
reader.paper0.next_ET_sum_next_,0.0005489713
word_sum_suffragist,0.000548751
tunic.historicalsociety.closet_dirty.door_block_talk_ET_median_,0.00054835604
word_std_Theodora Youmans,0.00054828054
block_ET_q25_,0.00054823427
tunic.humanecology.frontdesk.worker.badger_ET_median_next_,0.0005482064
object_click_close_ET_std_,0.00054774806
businesscards.card_0.next_ET_sum_next_,0.00054754637
chap2_finale_c_fqid_counts,0.00054753525
tunic.humanecology.frontdesk_ET_q25_,0.0005474994
tunic.historicalsociety.basement_ET_q75_,0.00054690044
word_std_it,0.00054663245
room_coor_x_q75_,0.0005461377
object_hover_basic_ET_q25_next_,0.0005461248
reader_ET_std_,0.0005458402
reader.paper2.prev_ET_q25_,0.00054540334
notebook_click_basic_ET_mean_next_,0.0005453487
tocloset_dirty_ET_q25_,0.00054486527
word_mean_slip,0.00054460776
journals.hub.topics_ET_mean_,0.00054394425
tunic.capitol_1.hall.boss.haveyougotit_ET_q25_next_,0.00054388697
tunic.library_ET_q75_next_,0.00054340187
tunic.historicalsociety.entry_ET_q75_,0.0005431465
tunic.library.microfiche_ET_q25_,0.00054231443
tunic.historicalsociety.basement_ET_sum_next_,0.0005423061
tunic.library.microfiche.reader.paper2.bingo_ET_std_,0.0005418199
tunic.drycleaner_ET_q25_,0.0005417213
tobasement_ET_q75_next_,0.0005416245
tunic.historicalsociety_ET_q25_next_,0.00054119277
tunic.historicalsociety.frontdesk.archivist.have_glass_recap_ET_mean_,0.00054056325
reader.paper2.prev_ET_q25_next_,0.0005402384
reader.paper2.next_ET_mean_next_,0.0005400623
tunic.drycleaner.frontdesk.logbook.page.bingo_ET_std_,0.00053956994
word_sum_Ooh,0.0005395225
tostacks_ET_std_,0.0005395215
word_is,0.00053915265
tunic.historicalsociety.basement_ET_mean_,0.00053875195
tunic.library.frontdesk.worker.hello_ET_std_,0.00053797296
toentry_ET_q75_,0.00053775305
tunic.capitol_1_ET_mean_,0.00053766
reader.paper0.prev_ET_std_next_,0.00053737825
block_0_ET_q25_,0.0005372571
word_q75_cleaning,0.0005372471
tunic.humanecology.frontdesk.worker.badger_ET_median_,0.0005372251
tunic.humanecology.frontdesk_room_fqid_counts,0.00053677236
businesscards_fqid_counts,0.0005361968
wellsbadge_ET_q75_,0.0005358117
tunic.capitol_1.hall_ET_std_,0.00053516985
5_ET_q25_,0.0005347244
map_click_undefined_ET_q75_,0.00053445826
object_click_basic_ET_median_,0.0005342724
businesscards.card_1.next_ET_q75_,0.00053396524
tunic.capitol_1.hall_ET_q75_,0.0005339083
tunic.humanecology.frontdesk.worker.badger_ET_std_next_,0.00053372624
businesscards.card_bingo.bingo_ET_q25_,0.0005337227
tocloset_dirty_ET_std_,0.0005321787
map_hover_basic_ET_q75_next_,0.0005318711
tunic.historicalsociety.basement_ET_median_,0.00053173344
journals.pic_2.bingo_ET_mean_,0.0005315374
word_mean_Ooh,0.0005312414
tunic.humanecology_ET_q25_,0.00053117616
word_mean_can,0.0005306762
tunic.historicalsociety.closet_dirty.gramps.news_ET_q75_,0.0005303221
wellsbadge_ET_median_,0.00053022173
tunic.library.frontdesk.wellsbadge.hub_ET_sum_,0.00053015613
tunic.humanecology.frontdesk.worker.intro_ET_std_next_,0.0005301098
reader_ET_mean_,0.0005296717
journals.hub.topics_ET_q25_,0.0005293857
word_sum_Oh,0.00052932004
businesscards.card_bingo.next_ET_mean_next_,0.0005291548
boss_ET_sum_,0.00052913575
tostacks_ET_median_,0.0005288209
tunic.historicalsociety.closet_dirty.gramps.news_ET_std_next_,0.0005287927
word_q75_Oh,0.0005286016
reader.paper2.next_ET_std_,0.000528355
journals.pic_2.bingo_ET_std_,0.0005283341
door_block_talk_ET_median_next_,0.00052825635
notification_click_basic_ET_median_,0.00052801013
tunic.historicalsociety.closet_dirty.door_block_talk_ET_mean_,0.0005275543
tocloset_dirty_ET_mean_,0.0005270495
notebook_click_open_ET_mean_next_,0.00052680913
janitor_ET_q75_,0.0005267108
word_median_Jo,0.0005266499
tunic.historicalsociety.frontdesk.archivist.have_glass_recap_ET_median_,0.0005261168
tunic.capitol_0_ET_q25_,0.00052523793
door_block_clean_ET_mean_,0.0005249224
tunic.historicalsociety.collection_ET_mean_,0.0005247498
tunic.historicalsociety.frontdesk_ET_q25_,0.0005240529
tunic.capitol_1_ET_sum_,0.0005236442
reader.paper0.next_ET_sum_,0.0005234366
door_block_clean_ET_std_next_,0.0005231715
trigger_scarf_ET_std_next_,0.00052288955
tunic.kohlcenter_ET_sum_next_,0.00052271516
reader.paper0.prev_ET_q25_,0.0005225476
magnify_ET_mean_,0.0005223712
tunic.library.frontdesk.worker.wells_recap_ET_mean_,0.0005221613
gramps_ET_std_,0.00052197126
word_median_Oh,0.0005218152
10_ET_std_,0.00052173407
tunic.humanecology.frontdesk.worker.badger_ET_q75_,0.0005199672
tofrontdesk_ET_std_,0.0005194253
archivist_ET_sum_,0.00051900593
reader_ET_q25_,0.00051898643
word_std_next_the,0.00051851216
tunic.historicalsociety.closet_dirty.what_happened_ET_std_,0.00051791425
person_click_basic_ET_std_,0.00051778427
businesscards_ET_q25_,0.000517737
word_q75_next_Jo,0.0005176728
logbook.page.bingo_fqid_counts,0.0005174444
map_click_undefined_ET_mean_,0.00051708386
object_hover_basic_ET_sum_,0.00051686424
word_std_next_1916,0.0005163232
word_std_next_this,0.0005157367
word_std_the,0.00051557
tunic.historicalsociety.entry_ET_mean_next_,0.00051546213
tunic.historicalsociety.frontdesk.archivist.newspaper_recap_ET_mean_,0.00051520026
object_hover_undefined_ET_q25_,0.00051514944
logbook_ET_q25_,0.00051483995
tunic.historicalsociety.closet_dirty_ET_q75_,0.0005140625
tomap_ET_q25_,0.0005140379
word_std_find,0.000513362
tunic.historicalsociety.stacks.journals.pic_2.bingo_ET_sum_next_,0.00051300245
object_hover_undefined_ET_median_next_,0.00051285746
tunic.historicalsociety.frontdesk.archivist.have_glass_recap_ET_q25_,0.0005115858
tunic.historicalsociety.frontdesk.archivist.newspaper_recap_ET_q25_,0.00051136996
tostacks_ET_q25_,0.00051135983
tunic.historicalsociety.basement.janitor_ET_q75_,0.00051083456
notebook_click_close_ET_std_next_,0.0005104781
tofrontdesk_ET_q75_,0.0005104636
tunic.drycleaner.frontdesk_ET_sum_,0.0005104582
tunic.historicalsociety.basement_ET_median_next_,0.0005103641
businesscards.card_1.next_ET_mean_,0.0005102508
businesscards_ET_sum_next_,0.0005102459
tohallway_ET_sum_next_,0.00051023974
boss_ET_median_,0.0005100558
tunic.library.microfiche.reader.paper2.bingo_ET_std_next_,0.0005100307
tunic.drycleaner.frontdesk.logbook.page.bingo_ET_std_next_,0.00050971657
tunic.library.frontdesk.wellsbadge.hub_ET_mean_,0.0005092724
wellsbadge_ET_sum_next_,0.00050901924
word_std_next_find,0.0005088474
janitor_ET_mean_,0.0005085533
journals.pic_2.next_ET_q25_,0.00050816144
chap2_finale_c_ET_sum_next_,0.0005081122
tunic.historicalsociety.entry_ET_q25_next_,0.00050799665
tostacks_ET_sum_next_,0.000507529
journals_bingo_duration,0.00050752645
journals.hub.topics_ET_std_,0.0005074284
magnify_ET_sum_,0.00050677
photo_ET_median_,0.00050610874
notebook_click_close_ET_std_,0.00050551887
object_hover_basic_ET_mean_,0.0005050633
8_LEVEL_count,0.00050466607
word_q75_Jo,0.0005045818
map_hover_basic_ET_median_next_,0.0005043031
object_click_basic_ET_q75_,0.00050429744
map_click_basic_ET_std_,0.0005042616
tunic.humanecology.frontdesk_ET_median_,0.0005042065
tunic.humanecology_ET_q75_next_,0.0005033341
journals.pic_2.next_ET_median_next_,0.0005032897
reader.paper1.prev_ET_q25_next_,0.00050301926
word_sum_can,0.00050292275
tunic.library.frontdesk.worker.wells_recap_ET_q25_,0.0005029109
tunic.capitol_0.hall_room_fqid_counts,0.0005027396
block_magnify_ET_q75_next_,0.00050259795
notebook_click_open_ET_std_,0.0005022484
door_block_talk_ET_q25_next_,0.00050187524
tunic.capitol_0_ET_std_next_,0.00050107494
photo_ET_median_next_,0.0005009625
wellsbadge_ET_mean_,0.00050085544
tunic.historicalsociety.frontdesk.archivist.newspaper_recap_ET_q75_next_,0.00050046784
tomap_ET_mean_next_,0.0005002957
tunic.historicalsociety.basement_room_fqid_counts,0.0004996119
wellsbadge_ET_std_next_,0.00049909647
tunic.historicalsociety.closet_dirty.gramps.archivist_ET_q75_,0.0004987791
cutscene_click_basic_ET_std_next_,0.0004981506
reader.paper0.prev_ET_sum_,0.00049800833
tunic.capitol_1_ET_q25_,0.0004978825
logbook.page.bingo_ET_std_next_,0.0004974712
word_mean_to,0.00049735734
tunic.library.frontdesk_ET_q75_,0.0004973278
journals.pic_2.bingo_ET_q25_,0.00049693824
tunic.historicalsociety.closet_dirty.what_happened_ET_mean_,0.00049688556
tunic.historicalsociety.collection_ET_q25_,0.0004965467
tohallway_ET_q75_next_,0.00049639004
tunic.historicalsociety.closet_dirty.gramps.helpclean_ET_q75_next_,0.000496251
word_Gramps,0.00049598335
5_ET_sum_next_,0.00049595017
notebook_click_open_ET_q25_next_,0.0004959198
notebook_click_basic_ET_std_next_,0.00049581187
tunic.historicalsociety.closet_dirty.gramps.helpclean_ET_median_,0.0004957895
object_hover_undefined_ET_median_,0.00049577246
boss_ET_mean_next_,0.0004956098
tunic.historicalsociety.stacks_ET_mean_,0.0004953324
tunic.historicalsociety.closet_dirty.gramps.helpclean_ET_median_next_,0.00049528264
tunic.capitol_0_ET_mean_,0.00049493276
tomicrofiche_ET_median_,0.00049490994
logbook_ET_q75_,0.00049490423
tomicrofiche_ET_mean_,0.0004947475
businesscards.card_bingo.next_ET_q75_next_,0.0004946773
reader.paper0.next_ET_q25_,0.0004946087
notebook_click_open_ET_mean_,0.0004943826
9_ET_q75_,0.0004942443
tunic.historicalsociety_fqid_counts,0.00049405807
page_median_,0.0004939291
12_ET_q75_,0.000492942
tunic.library.microfiche_ET_sum_next_,0.0004927664
businesscards.card_1.next_ET_median_,0.00049259735
tocloset_dirty_ET_q75_next_,0.0004924398
tunic.historicalsociety.closet_dirty.what_happened_ET_median_,0.00049230375
trigger_scarf_ET_sum_,0.000492065
tomap_ET_median_,0.00049198704
tunic.drycleaner.frontdesk_ET_median_,0.0004918504
tunic.historicalsociety.frontdesk.archivist.hello_ET_std_,0.00049174397
tunic.historicalsociety.frontdesk.archivist.newspaper_recap_ET_sum_next_,0.0004915114
tunic.historicalsociety_ET_std_next_,0.0004911212
tunic.historicalsociety.collection_ET_sum_next_,0.0004906223
tunic.historicalsociety.collection_ET_median_next_,0.0004905754
tunic.library.frontdesk.wellsbadge.hub_ET_median_,0.00049023016
tunic.historicalsociety.closet_dirty_ET_median_,0.0004893273
observation_click_basic_ET_q25_next_,0.00048931915
map_click_close_ET_q25_next_,0.000488944
notebook_click_open_ET_std_next_,0.00048889354
boss_ET_median_next_,0.0004887852
word_median_Ooh,0.0004887695
elapsed_time_diff_q25_,0.00048815296
businesscards.card_bingo.bingo_ET_sum_,0.00048661933
tunic.capitol_0.hall.boss.talktogramps_ET_sum_next_,0.00048634017
tunic.kohlcenter_ET_q25_,0.00048618953
tunic.historicalsociety.collection_ET_median_,0.00048584756
tunic.historicalsociety.closet_dirty.door_block_talk_ET_q25_,0.0004853547
tunic.historicalsociety.closet_dirty.gramps.archivist_ET_mean_,0.000485354
word_median_next_found,0.00048530358
photo_ET_sum_next_,0.0004846343
tunic.humanecology.frontdesk.worker.badger_ET_q25_,0.00048427354
logbook.page.bingo_ET_q25_,0.0004837546
tunic.historicalsociety_ET_sum_next_,0.0004825853
chap2_finale_c_ET_std_,0.00048235664
tunic.historicalsociety.frontdesk.archivist.newspaper_ET_q75_,0.0004819347
reader.paper0.prev_ET_q75_next_,0.00048138472
tunic.historicalsociety.closet_dirty.gramps.archivist_ET_sum_,0.00048133553
tunic.hub.slip_ET_q75_,0.0004812213
tunic.humanecology.frontdesk.worker.badger_ET_std_,0.00048106175
tunic.drycleaner.frontdesk.worker.done_ET_q25_,0.00048080002
journals.pic_1.next_ET_median_,0.00048073093
magnify_ET_median_,0.00048071225
12_ET_q25_,0.00048023596
tocollection_ET_q25_,0.00048015133
tunic.capitol_0.hall_ET_median_,0.00047997903
tunic.historicalsociety.frontdesk.archivist.have_glass_recap_ET_q25_next_,0.0004795247
tunic.library.microfiche.reader.paper2.bingo_ET_median_,0.00047658413
tunic.library.frontdesk.worker.wells_recap_ET_std_,0.00047653733
tunic.historicalsociety.entry_ET_mean_,0.00047651536
tomap_ET_sum_next_,0.00047538703
tunic.library_ET_mean_,0.00047526267
notebook_click_close_ET_q25_next_,0.0004749529
notebook_click_open_ET_q25_,0.00047488793
tomicrofiche_ET_q25_,0.00047481182
object_hover_basic_ET_q25_,0.00047445888
tunic.library.frontdesk.wellsbadge.hub_ET_q25_,0.00047445
12_ET_median_,0.00047427934
tunic.capitol_0.hall.boss.talktogramps_ET_std_,0.000473999
photo_ET_mean_,0.00047382936
12_ET_std_,0.00047345698
logbook_ET_median_,0.0004734079
tunic.capitol_1.hall.boss.haveyougotit_ET_std_,0.00047337977
word_mean_the,0.00047320157
janitor_ET_sum_,0.0004729723
toentry_ET_q25_next_,0.00047248285
word_std_next_can,0.00047224373
tunic.historicalsociety.basement.janitor_ET_mean_,0.00047195647
